Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA25,MA75,RSI,MACD,Tomorrow,Target
2024-05-22 00:00:00+09:00,3216.0195888983176,3220.715879185844,3179.3885246556088,3182.206298828125,19191500,0.0,0.0,3304.98626953125,3301.12240234375,27.678558581306532,-51.58201120091826,3196.295166015625,1
2024-05-23 00:00:00+09:00,3181.267037112819,3208.505520749155,3147.4537470815044,3196.295166015625,16120400,0.0,0.0,3291.310673828125,3306.608134765625,31.365304627939125,-51.08738948988503,3186.90283203125,0
2024-05-24 00:00:00+09:00,3118.3369886070586,3200.0524458386294,3108.0051491869754,3186.90283203125,20602300,0.0,0.0,3281.692666015625,3312.649388020833,32.196963356868096,-50.86691881978459,3240.4404296875,1
2024-05-27 00:00:00+09:00,3211.3234287250907,3240.4404296875,3196.295299196105,3240.4404296875,14620900,0.0,0.0,3276.169833984375,3319.3240234375,36.86066922378348,-45.84370026261058,3238.561767578125,0
2024-05-28 00:00:00+09:00,3231.0477031521896,3242.3187997910927,3208.5055098743837,3238.561767578125,14393400,0.0,0.0,3270.38400390625,3325.472333984375,38.06920459785788,-41.53555960586482,3184.0849609375,0
2024-05-29 00:00:00+09:00,3226.351575463219,3242.318963172935,3184.0849609375,3184.0849609375,19973000,0.0,0.0,3265.424716796875,3329.1243489583335,37.58994092217875,-42.03262385026346,3127.7294921875,0
2024-05-30 00:00:00+09:00,3146.51465430274,3154.028719148836,3106.1265557549737,3127.7294921875,23500000,0.0,0.0,3258.3990625,3330.4778125,40.740742617350705,-46.438650013820734,3194.4169921875,1
2024-05-31 00:00:00+09:00,3165.2999893183987,3194.4169921875,3144.636309862908,3194.4169921875,34664500,0.0,0.0,3254.266328125,3331.606490885417,53.3333564381485,-44.0416491987321,3138.0615234375,0
2024-06-03 00:00:00+09:00,3195.3562713961014,3219.776983640751,3119.2763601723846,3138.0615234375,34205700,0.0,0.0,3243.85935546875,3332.31794921875,45.72955242684634,-46.157350644265534,3097.67333984375,0
2024-06-04 00:00:00+09:00,3099.5518561201866,3136.182923510698,3084.523725908695,3097.67333984375,31397200,0.0,0.0,3236.382861328125,3330.844733072917,40.61433780151344,-50.51079101496498,3022.532470703125,0
2024-06-05 00:00:00+09:00,3052.5887289574753,3061.0420515915116,3008.443599646398,3022.532470703125,29958300,0.0,0.0,3225.412314453125,3329.2484212239583,39.016393861750906,-59.340127659362224,3074.19189453125,1
2024-06-06 00:00:00+09:00,3060.1030224206575,3101.4303806117287,3051.649699154302,3074.19189453125,23424700,0.0,0.0,3211.699150390625,3328.3780305989585,35.972457346556766,-61.46047884302561,3023.471923828125,0
2024-06-07 00:00:00+09:00,3067.6170559871566,3072.3133466423724,2999.990470552045,3023.471923828125,24229500,0.0,0.0,3197.19701171875,3326.4353059895834,31.730798469584343,-66.4673556936109,3073.25244140625,1
2024-06-10 00:00:00+09:00,3039.4391504861323,3089.2198287851943,3027.2287954316453,3073.25244140625,17848400,0.0,0.0,3185.5877734375,3324.9582877604166,37.631192119977364,-65.66156445090519,3056.345947265625,0
2024-06-11 00:00:00+09:00,3063.860012286561,3105.187369901708,3049.7711403723065,3056.345947265625,19196400,0.0,0.0,3172.626015625,3323.453883463542,39.4654285971179,-65.6306327324478,3014.079345703125,0
2024-06-12 00:00:00+09:00,3005.626022514802,3022.532668891448,2997.1726993264792,3014.079345703125,17408700,0.0,0.0,3158.725,3321.200263671875,35.43545559425439,-68.23016562978137,2937.99951171875,0
2024-06-13 00:00:00+09:00,3030.046810998941,3030.986069154861,2937.0602535628295,2937.99951171875,26927900,0.0,0.0,3143.696884765625,3316.7935514322917,32.02171977873928,-75.5583313404045,2926.728515625,0
2024-06-14 00:00:00+09:00,2872.251540687179,2941.75664664233,2869.43376612143,2926.728515625,40221400,0.0,0.0,3132.087666015625,3311.6919661458332,25.867081551641775,-81.3378188727338,2851.587890625,0
2024-06-17 00:00:00+09:00,2870.3730545948615,2876.9478619843135,2827.16717746418,2851.587890625,28829800,0.0,0.0,3119.68947265625,3305.3780859375,23.246785907785906,-90.93310444219014,2866.61572265625,1
2024-06-18 00:00:00+09:00,2881.643852263884,2898.5504980724727,2856.283883551001,2866.61572265625,19056000,0.0,0.0,3107.028271484375,3299.4131087239584,26.78571046022475,-96.21570223547133,2918.27490234375,1
2024-06-19 00:00:00+09:00,2889.1579013869887,2923.910450916026,2882.583094719333,2918.27490234375,17496200,0.0,0.0,3095.719599609375,3293.505680338542,34.57814163879827,-95.13705433161158,2896.672119140625,0
2024-06-20 00:00:00+09:00,2903.2469261555357,2906.064700590497,2865.6766003560465,2896.672119140625,15757100,0.0,0.0,3085.65076171875,3286.5799641927083,26.518497923837984,-94.93107576765397,2887.279541015625,0
2024-06-21 00:00:00+09:00,2913.5787691055525,2945.5135460718934,2887.279541015625,2887.279541015625,32553700,0.0,0.0,3072.050302734375,3279.7518001302083,28.639978640041022,-94.43712640202557,2958.6630859375,1
2024-06-24 00:00:00+09:00,2933.3031166294645,2984.023055245536,2924.849793526786,2958.6630859375,30864600,0.0,0.0,3060.891923828125,3273.0461458333334,38.75378438337462,-87.27950873252848,3095.794677734375,1
2024-06-25 00:00:00+09:00,3004.6866426190127,3106.126516768076,2975.5696417058552,3095.794677734375,44118500,0.0,0.0,3055.59451171875,3267.6738248697916,55.3867529269002,-69.73777825644038,3077.009765625,0
2024-06-26 00:00:00+09:00,3113.6408342633927,3115.519350603823,3053.5283113696196,3077.009765625,31440900,0.0,0.0,3051.386650390625,3263.4001497395834,50.21771476084197,-56.69803619603681,3064.79931640625,0
2024-06-27 00:00:00+09:00,3099.551867649594,3100.491125791306,3050.71044428057,3064.79931640625,58733800,0.0,0.0,3046.12681640625,3259.582529296875,53.39507200415888,-46.809635517126026,3090.1591796875,1
2024-06-28 00:00:00+09:00,3098.6125026714476,3112.7013743113603,3072.3132756102773,3090.1591796875,26051600,0.0,0.0,3042.2570703125,3257.489283854167,51.446956356035265,-36.50586089997023,3084.523681640625,0
2024-07-01 00:00:00+09:00,3123.033264754896,3123.972522879634,3062.920744771644,3084.523681640625,23624800,0.0,0.0,3036.020400390625,3255.605576171875,52.45902058473112,-28.466637196602278,3130.54736328125,1
2024-07-02 00:00:00+09:00,3085.462972810953,3135.2436539552396,3068.5563263845916,3130.54736328125,30146300,0.0,0.0,3031.69982421875,3254.719208984375,60.09774034714588,-18.172289226401517,3123.033203125,0
2024-07-03 00:00:00+09:00,3141.81836524906,3144.636139567669,3092.976943726504,3123.033203125,23954600,0.0,0.0,3029.25775390625,3253.7202766927085,68.20704241322383,-10.499245447490011,3185.024169921875,1
2024-07-04 00:00:00+09:00,3147.453846478385,3192.538234610573,3134.3042332731634,3185.024169921875,23049300,0.0,0.0,3031.549541015625,3253.015670572917,73.10925214092468,0.5771963565175611,3117.397705078125,0
2024-07-05 00:00:00+09:00,3178.4494829720925,3192.538354793777,3109.8836401065596,3117.397705078125,24261800,0.0,0.0,3028.46876953125,3250.43158203125,74.10564481382701,3.854038842934642,3085.462890625,0
2024-07-08 00:00:00+09:00,3117.397666357496,3117.397666357496,3077.9488257467656,3085.462890625,20618800,0.0,0.0,3026.36482421875,3246.0849609375,69.2562234861146,3.8299383628141186,3071.374267578125,0
2024-07-09 00:00:00+09:00,3073.2527839497325,3095.7949804090213,3035.682456517584,3071.374267578125,25590500,0.0,0.0,3025.312861328125,3240.0157194010417,64.42483087320264,2.6435314466025375,3091.0986328125,1
2024-07-10 00:00:00+09:00,3062.9208877549568,3098.6126981611783,3058.2245969120327,3091.0986328125,23264100,0.0,0.0,3028.0555078125,3233.3059375,68.38369488788169,3.257338268980675,3084.523681640625,0
2024-07-11 00:00:00+09:00,3121.1547485054193,3123.972522879634,3083.584423515887,3084.523681640625,22399000,0.0,0.0,3028.468779296875,3227.028330078125,68.75001740599602,3.1766228602227784,3075.131103515625,0
2024-07-12 00:00:00+09:00,3051.6496503733247,3092.037749778081,3043.1963272420967,3075.131103515625,23807400,0.0,0.0,3030.535146484375,3220.3779459635416,62.55062443600813,2.327917975170749,3070.43505859375,0
2024-07-16 00:00:00+09:00,3093.9165136151155,3105.187612025371,3069.4958003928955,3070.43505859375,16490100,0.0,0.0,3030.422451171875,3213.6278125,46.175681616188996,1.261836002797736,3056.345947265625,0
2024-07-17 00:00:00+09:00,3065.738528541795,3085.4629492217514,3049.7711403723065,3056.345947265625,16439900,0.0,0.0,3030.422451171875,3206.714873046875,46.839056635482606,-0.7117110097055956,2950.209716796875,0
2024-07-18 00:00:00+09:00,2959.6022978755027,2991.5370735428355,2950.209716796875,2950.209716796875,25086900,0.0,0.0,3027.867666015625,3198.4744466145835,36.38390642541971,-10.716534434688128,2942.695556640625,0
2024-07-19 00:00:00+09:00,2955.8451697248793,2967.1162666542405,2921.09262085935,2942.695556640625,18962200,0.0,0.0,3028.0555078125,3192.1375846354167,31.701615742140476,-19.032365737530654,2902.307373046875,0
2024-07-22 00:00:00+09:00,2916.396243789821,2927.667340384178,2897.6110827992266,2902.307373046875,16865200,0.0,0.0,3027.078662109375,3185.337353515625,29.18452517743235,-28.552574514661046,2920.1533203125,1
2024-07-23 00:00:00+09:00,2939.877739652018,2964.2984493104696,2896.671868717835,2920.1533203125,21568200,0.0,0.0,3029.821279296875,3178.93787109375,24.311903086957045,-34.26243375694958,2911.7001953125,0
2024-07-24 00:00:00+09:00,2935.181648500504,2981.2052967489917,2904.1861302923385,2911.7001953125,26675100,0.0,0.0,3031.624658203125,3171.837080078125,24.256286781194206,-39.01983847359497,2836.5595703125,0
2024-07-25 00:00:00+09:00,2855.3447330298013,2877.886928290563,2823.409956410389,2836.5595703125,30179600,0.0,0.0,3028.356044921875,3164.335537109375,8.869180623219464,-48.29660324753786,2732.3017578125,0
2024-07-26 00:00:00+09:00,2823.4097916756186,2825.288307837745,2731.362499731437,2732.3017578125,40132100,0.0,0.0,3021.78123046875,3154.454541015625,8.16326097577408,-63.33119766392565,2786.77880859375,1
2024-07-29 00:00:00+09:00,2778.325485615205,2806.5032288770226,2753.9047747882964,2786.77880859375,28260500,0.0,0.0,3017.761201171875,3144.323076171875,19.066156517799072,-70.04296762482772,2814.48681640625,1
2024-07-30 00:00:00+09:00,2786.778703246235,2840.316413419823,2765.1757675621557,2814.48681640625,23232000,0.0,0.0,3011.994150390625,3135.011897786458,24.124860383416276,-72.29294099224944,2769.8720703125,0
2024-07-31 00:00:00+09:00,2751.086908764094,2782.082425318964,2696.1403112350054,2769.8720703125,46261100,0.0,0.0,2998.95724609375,3124.592392578125,19.18918058184768,-76.79090053451091,2535.057861328125,0
2024-08-01 00:00:00+09:00,2724.788016195958,2735.119856312523,2534.11860313571,2535.057861328125,80069400,0.0,0.0,2977.279169921875,3111.21736328125,13.34586943733457,-98.17145069887601,2427.982421875,0
2024-08-02 00:00:00+09:00,2419.5290981624757,2490.912720623791,2383.837286931818,2427.982421875,69193000,0.0,0.0,2951.806494140625,3096.4146614583333,11.80709906560908,-122.34546149703601,2096.423828125,0
2024-08-05 00:00:00+09:00,2301.182069402442,2311.513907265065,2050.400186736951,2096.423828125,83087200,0.0,0.0,2912.057080078125,3078.668938802083,8.519997072158802,-166.34008180804312,2365.052001953125,1
2024-08-06 00:00:00+09:00,2378.201615943333,2396.5171497154083,2258.9158318893033,2365.052001953125,68201400,0.0,0.0,2883.278212890625,3065.1561490885415,25.80540420083682,-177.48415988455872,2348.61474609375,0
2024-08-07 00:00:00+09:00,2254.2193123875227,2435.4961154253524,2226.980829029507,2348.61474609375,59251500,0.0,0.0,2852.000908203125,3051.361578776042,27.534207883791026,-185.50389776058455,2302.12158203125,0
2024-08-08 00:00:00+09:00,2310.574904853886,2353.780777058471,2287.5630816144876,2302.12158203125,42502700,0.0,0.0,2819.164443359375,3037.9489713541666,26.75529652026357,-193.38202002912112,2298.834228515625,0
2024-08-09 00:00:00+09:00,2340.16158543276,2350.96305371792,2265.4905655483913,2298.834228515625,46964700,0.0,0.0,2783.716845703125,3024.555149739583,27.49563810730092,-197.61279336757661,2375.3837890625,1
2024-08-13 00:00:00+09:00,2342.50975481292,2380.549708730291,2333.1171735987546,2375.3837890625,27855600,0.0,0.0,2754.0362890625,3012.25712890625,30.536926332947928,-192.5689865358886,2457.099365234375,1
2024-08-14 00:00:00+09:00,2409.19719871031,2476.3541576607145,2404.970536958187,2457.099365234375,39296900,0.0,0.0,2728.901748046875,2999.708642578125,34.56633868856835,-179.9041462086584,2496.07861328125,1
2024-08-15 00:00:00+09:00,2481.5201114916513,2528.9526495803448,2470.7186424219485,2496.07861328125,32786600,0.0,0.0,2705.889921875,2989.19521484375,38.149733409150926,-164.82190512911984,2577.793701171875,1
2024-08-16 00:00:00+09:00,2578.263330193768,2581.550733347021,2538.344863332845,2577.793701171875,39285800,0.0,0.0,2685.357724609375,2979.608515625,44.536696798650134,-144.6084396708402,2498.89599609375,0
2024-08-19 00:00:00+09:00,2564.174429368892,2575.4455257617224,2490.4426737991275,2498.89599609375,28364200,0.0,0.0,2661.9326171875,2967.3668489583333,39.99346570513527,-133.4175535745244,2523.78662109375,1
2024-08-20 00:00:00+09:00,2541.1628966762714,2543.041412955463,2501.244425743452,2523.78662109375,21607500,0.0,0.0,2639.878837890625,2955.87033203125,39.87570679114693,-121.1437604401408,2528.952392578125,1
2024-08-21 00:00:00+09:00,2491.851698239467,2533.1790539584786,2483.3983754787605,2528.952392578125,18491300,0.0,0.0,2618.21953125,2944.743251953125,41.37235574808786,-109.73490073876656,2503.123046875,0
2024-08-22 00:00:00+09:00,2499.36601415924,2510.6371123065196,2477.293446954151,2503.123046875,24796000,0.0,0.0,2596.090615234375,2933.046360677083,48.65506239634455,-101.60625589045276,2519.090087890625,1
2024-08-23 00:00:00+09:00,2512.5152815463916,2530.3611844807397,2490.9123464153386,2519.090087890625,18906700,0.0,0.0,2578.845830078125,2921.81283203125,54.15593744327275,-92.80602938054653,2439.72314453125,0
2024-08-26 00:00:00+09:00,2475.884584787055,2488.094941237067,2419.529093479307,2439.72314453125,28414600,0.0,0.0,2558.72693359375,2910.159775390625,70.33949642260787,-91.18491258495487,2483.398193359375,1
2024-08-27 00:00:00+09:00,2451.9330498353434,2490.912257484517,2442.070840671095,2483.398193359375,19290300,0.0,0.0,2541.97056640625,2900.37896484375,59.55993373565258,-85.39161305344305,2579.67236328125,1
2024-08-28 00:00:00+09:00,2535.0576036759853,2588.595315202303,2533.1790874820795,2579.67236328125,44921600,0.0,0.0,2528.351328125,2892.620693359375,66.5322997632683,-72.19958861013129,2555.251708984375,0
2024-08-29 00:00:00+09:00,2570.27983886629,2586.247226865825,2555.251708984375,2555.251708984375,24292200,0.0,0.0,2514.093388671875,2884.248772786458,68.70233193585779,-62.98925597076732,2591.8828125,1
2024-08-30 00:00:00+09:00,2542.5717606223952,2617.2427820370535,2539.7539862293893,2591.8828125,52860500,0.0,0.0,2504.306318359375,2876.1273209635415,70.63496074752473,-52.133217800896546,2612.0771484375,1
2024-09-02 00:00:00+09:00,2620.0608434255328,2650.117106909891,2587.656434356459,2612.0771484375,24733100,0.0,0.0,2499.497333984375,2868.9764420572915,68.10349978787355,-41.4227198695653,2603.62353515625,0
2024-09-03 00:00:00+09:00,2615.364261775822,2636.497569691051,2601.7450188971184,2603.62353515625,18096800,0.0,0.0,2492.171123046875,2860.660875651042,62.62136881946965,-33.233612636464386,2511.576171875,0
2024-09-04 00:00:00+09:00,2514.863575241329,2559.0087061605973,2508.758397561004,2511.576171875,37121600,0.0,0.0,2480.054697265625,2850.980257161458,51.22311395973847,-33.781724406213016,2457.099365234375,0
2024-09-05 00:00:00+09:00,2436.4356855573274,2491.3822883349308,2428.921620220219,2457.099365234375,29116800,0.0,0.0,2467.5437890625,2840.698515625,40.04649334814118,-38.17190795154056,2425.634033203125,0
2024-09-06 00:00:00+09:00,2410.605903665371,2443.9495660772627,2396.9866612717815,2425.634033203125,27452800,0.0,0.0,2463.1668359375,2830.610885416667,43.44538839351827,-43.68655792223217,2348.145263671875,0
2024-09-09 00:00:00+09:00,2346.2667474609375,2354.720070410156,2300.243100292969,2348.145263671875,32686400,0.0,0.0,2459.973349609375,2819.302220052083,35.63745620427028,-53.69074041912745,2347.675537109375,0
2024-09-10 00:00:00+09:00,2364.1125532723736,2382.897714601514,2339.6918435444904,2347.675537109375,22733800,0.0,0.0,2470.02341796875,2808.112522786458,35.061904244575075,-60.954385913983515,2274.883056640625,0
2024-09-11 00:00:00+09:00,2301.1822827289557,2327.9511378545785,2246.2356853658357,2274.883056640625,31044800,0.0,0.0,2466.41666015625,2795.2384244791665,32.543076002063,-71.75744693954584,2360.35546875,1
2024-09-12 00:00:00+09:00,2334.0562434714484,2363.1732428869877,2321.845888877835,2360.35546875,29466900,0.0,0.0,2466.8862890625,2783.529007161458,39.02597435477636,-72.58532288199694,2305.87841796875,0
2024-09-13 00:00:00+09:00,2331.2383842763493,2345.796883452934,2297.425095866217,2305.87841796875,33002900,0.0,0.0,2467.0365625,2771.819586588542,40.41692129341532,-76.7525081074873,2259.85498046875,0
2024-09-17 00:00:00+09:00,2288.502352415673,2309.1660305413225,2223.6935437488637,2259.85498046875,33434800,0.0,0.0,2465.477392578125,2760.2479264322915,34.048288946225014,-82.81410968664022,2334.056396484375,1
2024-09-18 00:00:00+09:00,2301.6519917846927,2335.465283645231,2292.7290397659394,2334.056396484375,28165900,0.0,0.0,2463.824296875,2748.7764518229164,31.9031301210064,-80.70027591880535,2451.933349609375,1
2024-09-19 00:00:00+09:00,2427.9822672822197,2473.0666575451005,2404.970443085541,2451.933349609375,40450100,0.0,0.0,2463.61765625,2739.628076171875,43.309010049955695,-68.72118738115114,2474.005859375,1
2024-09-20 00:00:00+09:00,2505.00137697537,2505.9406350844724,2453.3421809747533,2474.005859375,40654400,0.0,0.0,2462.73474609375,2731.312509765625,42.21946841048482,-56.79194415975644,2458.03857421875,0
2024-09-24 00:00:00+09:00,2499.8355618201003,2504.062223487653,2451.4637671803353,2458.03857421875,29192300,0.0,0.0,2457.944541015625,2723.7859244791666,39.77554695318942,-48.072212882779695,2482.9287109375,1
2024-09-25 00:00:00+09:00,2450.9939365202977,2503.1227594660254,2449.585049413656,2482.9287109375,27114900,0.0,0.0,2457.305849609375,2715.9024153645832,42.159839887337526,-38.70714513143912,2560.88720703125,1
2024-09-26 00:00:00+09:00,2509.2280115840763,2560.88720703125,2489.5035915042463,2560.88720703125,37741900,0.0,0.0,2458.789873046875,2709.734619140625,53.262896630514575,-24.709822902190353,2622.848388671875,1
2024-09-27 00:00:00+09:00,2618.0821731736523,2647.632709262632,2552.308399298181,2622.848388671875,38750100,40.0,0.0,2462.545712890625,2703.7292317708334,60.85999805485314,-8.51889415471851,2423.6201171875,0
2024-09-30 00:00:00+09:00,2478.9082063898104,2501.3094149459193,2407.414987593719,2423.6201171875,62903500,0.0,0.0,2459.365595703125,2695.2928873697915,49.89182731711028,-11.629465718060146,2474.618896484375,1
2024-10-01 00:00:00+09:00,2448.881334772095,2481.7682191822305,2439.348904508288,2474.618896484375,31990900,0.0,0.0,2457.586748046875,2688.1000813802084,56.99220544749435,-9.86571499694628,2449.35791015625,0
2024-10-02 00:00:00+09:00,2430.7696714919,2473.665606871169,2426.9566994581874,2449.35791015625,25911700,0.0,0.0,2457.972138671875,2681.5848600260415,55.47161046441511,-10.386550634614196,2479.861572265625,1
2024-10-03 00:00:00+09:00,2506.0757537906316,2525.6172345638183,2468.8992781733496,2479.861572265625,31757300,0.0,0.0,2457.830673828125,2675.6266341145833,61.55599452970674,-8.242906927598597,2465.08642578125,0
2024-10-04 00:00:00+09:00,2478.4318279316512,2483.6746644907375,2453.1708881469635,2465.08642578125,22315200,0.0,0.0,2453.247236328125,2670.47328125,56.415802408277735,-7.648121897362216,2521.804443359375,1
2024-10-07 00:00:00+09:00,2534.673224302619,2538.009574917534,2507.9824193832983,2521.804443359375,31459300,0.0,0.0,2451.909345703125,2665.875797526042,63.191376705351374,-2.570449923105116,2447.927978515625,0
2024-10-08 00:00:00+09:00,2483.6745903514256,2496.06674912117,2436.9656842193126,2447.927978515625,26579100,0.0,0.0,2446.15115234375,2659.604505208333,61.11162557361367,-4.45620326458311,2443.638427734375,0
2024-10-09 00:00:00+09:00,2469.8526102047067,2473.1889607009307,2426.4800537537944,2443.638427734375,21033300,0.0,0.0,2439.413603515625,2653.5640559895833,57.057265281401946,-6.225048785135641,2460.3203125,1
2024-10-10 00:00:00+09:00,2474.6189582526154,2494.6370623062767,2458.4138263996515,2460.3203125,25652700,0.0,0.0,2433.681474609375,2647.8712662760418,50.621088703247494,-6.209207046113534,2442.20849609375,0
2024-10-11 00:00:00+09:00,2465.0863274388903,2474.1421356796754,2440.3020101483216,2442.20849609375,20472100,0.0,0.0,2430.906767578125,2640.985205078125,47.63138138684273,-7.570852496053249,2435.535888671875,0
2024-10-15 00:00:00+09:00,2470.805880014677,2477.4785810795315,2435.535888671875,2435.535888671875,22768900,0.0,0.0,2430.044228515625,2632.1817545572917,48.300213960113645,-9.083678981953199,2407.415283203125,0
2024-10-16 00:00:00+09:00,2409.321769271787,2448.881355196527,2395.023123756821,2407.415283203125,22755500,0.0,0.0,2429.315478515625,2623.253828125,44.32364281689934,-12.408663371637886,2431.24609375,1
2024-10-17 00:00:00+09:00,2429.8162293545383,2461.749867519849,2426.0032576333074,2431.24609375,23200400,0.0,0.0,2432.63951171875,2614.8064518229166,39.39158806733956,-12.971265532306916,2433.152587890625,1
2024-10-18 00:00:00+09:00,2454.1239324287617,2454.1239324287617,2418.3773224205743,2433.152587890625,17752400,0.0,0.0,2436.05859375,2606.0463639322916,32.78544696591713,-13.112145008429252,2422.6669921875,0
2024-10-21 00:00:00+09:00,2430.769557378763,2451.2642810978386,2415.0410484780764,2422.6669921875,17422500,0.0,0.0,2441.969951171875,2597.2216080729168,49.86843737025714,-13.909552289270323,2426.00341796875,1
2024-10-22 00:00:00+09:00,2447.4513853181793,2456.0305722579506,2409.321665585861,2426.00341796875,22643900,0.0,0.0,2444.595869140625,2587.8276888020832,42.27271069221928,-14.109634543408447,2497.973388671875,1
2024-10-23 00:00:00+09:00,2453.1709657496926,2531.336895103287,2451.7411011883464,2497.973388671875,35439900,0.0,0.0,2452.27966796875,2579.4935579427083,56.72824484946943,-8.36440634425253,2480.81494140625,0
2024-10-24 00:00:00+09:00,2467.9461607303674,2497.0200726277317,2436.9657628069463,2480.81494140625,26146100,0.0,0.0,2461.11806640625,2570.1041015625,50.13700437221124,-5.13660333364669,2478.431640625,0
2024-10-25 00:00:00+09:00,2473.1888044621396,2496.5432564603366,2455.553810096154,2478.431640625,18218000,0.0,0.0,2466.893076171875,2561.5845540364585,51.98860577132962,-2.7392819109177253,2580.428955078125,1
2024-10-28 00:00:00+09:00,2492.7305938416316,2593.2977363465234,2485.5812709147435,2580.428955078125,34954200,0.0,0.0,2472.032900390625,2554.8507682291665,57.69711586543269,7.306716161740042,2573.279541015625,0
2024-10-29 00:00:00+09:00,2582.335349735628,2592.8210229903684,2559.9341386914098,2573.279541015625,22183300,0.0,0.0,2476.00384765625,2548.209505208333,69.9544511204558,14.523921322959723,2584.718505859375,1
2024-10-30 00:00:00+09:00,2559.457565271039,2612.3625540503845,2554.6913500656924,2584.718505859375,41528400,0.0,0.0,2481.071044921875,2541.457770182292,71.95842269500096,20.92542203424182,2557.074462890625,0
2024-10-31 00:00:00+09:00,2573.756216143406,2590.437969396188,2529.907036164667,2557.074462890625,27717100,0.0,0.0,2484.036875,2534.425113932292,64.56238080714918,23.497153670585703,2493.20703125,0
2024-11-01 00:00:00+09:00,2506.0758115680555,2532.2899936974286,2480.338250931944,2493.20703125,23741600,0.0,0.0,2481.32966796875,2526.6661263020833,56.74652645449671,20.14943144668314,2515.608154296875,1
2024-11-05 00:00:00+09:00,2513.225046913115,2527.0470697389223,2494.1601878430365,2515.608154296875,21319300,0.0,0.0,2477.04005859375,2519.2684342447915,60.16945789102256,19.083933178708776,2558.98095703125,1
2024-11-06 00:00:00+09:00,2493.683808379121,2591.8678421188183,2434.582739526099,2558.98095703125,68795700,0.0,0.0,2482.4544921875,2512.6369010416665,68.53143262765317,21.491599048034914,2632.85693359375,1
2024-11-07 00:00:00+09:00,2654.3048992005056,2681.472322302396,2606.166131949787,2632.85693359375,55124700,0.0,0.0,2488.784013671875,2508.405530598958,71.96257257932396,29.026268739172338,2538.009521484375,0
2024-11-08 00:00:00+09:00,2619.5117990757044,2619.5117990757044,2534.673170939701,2538.009521484375,33139900,0.0,0.0,2492.330078125,2503.009716796875,59.49914583902848,27.032540964477903,2529.43017578125,0
2024-11-11 00:00:00+09:00,2535.62625497574,2558.504085847701,2529.43017578125,2529.43017578125,18773100,0.0,0.0,2494.312822265625,2498.038020833333,59.70535623132954,24.47804813945413,2589.961181640625,1
2024-11-12 00:00:00+09:00,2551.354840876383,2628.0909009139505,2541.822411058052,2589.961181640625,29839200,0.0,0.0,2499.3078125,2493.635458984375,63.50076533104639,27.02639698447274,2537.532958984375,0
2024-11-13 00:00:00+09:00,2589.96132590554,2596.1574056325867,2524.187556495351,2537.532958984375,20181300,0.0,0.0,2499.936953125,2488.6465625,53.36577049049568,24.532665104371063,2541.345703125,1
2024-11-14 00:00:00+09:00,2590.9143364942797,2616.6518961283286,2541.345703125,2541.345703125,24174400,0.0,0.0,2503.673662109375,2484.7103776041668,55.26969306918908,22.603462564457914,2577.569091796875,1
2024-11-15 00:00:00+09:00,2577.0924702932143,2616.6520550970495,2572.802876760268,2577.569091796875,26581600,0.0,0.0,2509.030888671875,2482.647275390625,58.15048286653759,23.724004826760847,2550.878173828125,0
2024-11-18 00:00:00+09:00,2549.448309380912,2569.466411641895,2538.962636768016,2550.878173828125,17020700,0.0,0.0,2512.653203125,2479.50193359375,47.227167890127674,22.202373486897613,2602.830078125,1
2024-11-19 00:00:00+09:00,2573.756165880791,2609.026157783602,2568.5133292465894,2602.830078125,19141700,0.0,0.0,2519.07806640625,2476.67984375,52.55775601967274,24.901505133307637,2572.326171875,0
2024-11-20 00:00:00+09:00,2606.166297537984,2615.222105813994,2565.653471040045,2572.326171875,15762100,0.0,0.0,2524.549677734375,2474.0458984375,48.96164686542507,24.299071535690473,2549.448486328125,0
2024-11-21 00:00:00+09:00,2579.9522633191514,2585.195099989484,2549.448486328125,2549.448486328125,16002400,0.0,0.0,2530.231005859375,2474.2377734375,49.35587482740019,21.72516634823978,2539.916015625,0
2024-11-22 00:00:00+09:00,2569.943170623006,2577.092493241579,2539.916015625,2539.916015625,17121200,0.0,0.0,2534.577802734375,2475.7302213541666,54.343980004795355,18.70056870827466,2568.51318359375,1
2024-11-25 00:00:00+09:00,2582.335206663748,2601.876687555814,2565.653454682716,2568.51318359375,30731900,0.0,0.0,2539.9922265625,2482.02474609375,54.864159798375496,18.39901337293668,2542.775634765625,0
2024-11-26 00:00:00+09:00,2568.036573592725,2570.8963025165476,2493.6836215733365,2542.775634765625,25146500,0.0,0.0,2544.796572265625,2484.39439453125,48.460125469024106,15.899938906004536,2450.78759765625,0
2024-11-27 00:00:00+09:00,2478.4316429040255,2485.580964950864,2433.152603274048,2450.78759765625,29465300,0.0,0.0,2545.787939453125,2485.75669921875,33.27496344406268,6.422701660766961,2485.1044921875,1
2024-11-28 00:00:00+09:00,2469.852604241585,2489.394085672289,2443.6384218345443,2485.1044921875,19673700,0.0,0.0,2545.27318359375,2488.1964713541665,44.532020002755445,1.6618526516122074,2432.199462890625,0
2024-11-29 00:00:00+09:00,2489.870663166887,2495.590121045525,2427.4332479917603,2432.199462890625,24496900,0.0,0.0,2543.328564453125,2489.974674479167,40.794236010142924,-6.30743996499632,2488.91748046875,1
